用户名,评论时间,评论内容,评分,赞同数,情感
motionfest,2023/1/14 22:23,作为网络电影，难得故事讲得有条理，很完整，通过四段故事，打通剧情，虽然演到第三个故事的时候，就能猜的7788了，但还是有细节被反转到的。编剧的逻辑还是在线的。这个作品比很多国内院线电影要有水准的多的多的多，但跟湾湾那边的恐怖片比，还是不在一个等级上。还有一个点就是这个剧本很像剧本杀的那种本子....整个电影的故事逻辑也很像剧本杀...,30,0,1
于成,2023/4/26 22:00,其实还可以。民俗真成了国产网大搞恐怖噱头的一个幌子了。,30,0,1
冰镇西瓜橘子水,2023/1/8 17:35,《纸人回魂》脱离恐怖片的题材而言，剧情方面也是相当能打，从一个离奇荒诞的故事中引出背后一桩尘封二十年之久的生死大案，最后的结局也让人拍案叫绝，首尾呼应，整部影片宛如一气呵成，完成度非常高。,40,3,1
小然Raner,2023/1/7 0:02,6/10国产恐怖片要一直活在别人的故事里么？这也太可悲了。故事还算完整，但还是很老派的剧情发展，就给人的感觉特别俗。纸妻部分还是不错的，有氛围又凄凉的爱情故事，配乐也很用心，有点《纸嫁衣》的感觉。,30,6,1
彩戏师wala,2023/2/7 1:37,完整 精致,30,0,1
?? ? ? ?????,2023/1/6 13:14,要气氛有气氛，要人情味有人情味，比其他国产恐怖片不知道好到哪里去…推荐看！,40,15,1
阿孝咕,2023/1/17 3:52,想起一生后悔的事情，纸人就会在半夜回魂索命。非线性叙述，层层递进，处处反转，但细节还是过于简单粗暴，结尾纯粹是为了反转而反转，估计这样的网大会有更多人看吧？通过一个爱情悲剧引发的一系列命案，表达了编导对封建包办婚姻的鞭挞与唾弃，鼓励自由恋爱，颇具五四遗风...国产恐怖片没有拍成乐色的喜剧片，还玩出花来，是值得好好鼓励一下的!,40,4,1
兔仙女,2023/1/25 22:50,虽然恐怖效果一般，但是故事结构蛮精巧的，但就这点来说，个人观点比笨重的满江红好,30,0,1
竹蜻蜓的夏天,2023/1/21 22:08,剧情反转很多，前面为灵异，结局变为人文关怀~  记录一个大户人家的兴亡~,40,1,1
伊兰月,2023/1/7 19:45,国产恐怖片还是没让我“失望”，披着恐怖的外衣讲亲情故事，白白浪费我的期待。,30,5,1
刀叢中的小詩,2023/2/5 23:09,《纸人回魂》——走近科学之民俗版。阿生叔娶了手办，总让人想起多年前看过的《充气娃娃之恋》。,30,0,1
motionfest,2023/1/14 22:23,作为网络电影，难得故事讲得有条理，很完整，通过四段故事，打通剧情，虽然演到第三个故事的时候，就能猜的7788了，但还是有细节被反转到的。编剧的逻辑还是在线的。这个作品比很多国内院线电影要有水准的多的多的多，但跟湾湾那边的恐怖片比，还是不在一个等级上。还有一个点就是这个剧本很像剧本杀的那种本子....整个电影的故事逻辑也很像剧本杀...,30,0,1
于成,2023/4/26 22:00,其实还可以。民俗真成了国产网大搞恐怖噱头的一个幌子了。,30,0,1
小然Raner,2023/1/7 0:02,6/10国产恐怖片要一直活在别人的故事里么？这也太可悲了。故事还算完整，但还是很老派的剧情发展，就给人的感觉特别俗。纸妻部分还是不错的，有氛围又凄凉的爱情故事，配乐也很用心，有点《纸嫁衣》的感觉。,30,6,1
宋小卡,2023/1/10 21:20,很可以，妈呀，国产惊悚片崛起了啊！！,40,1,1
CATCH-22,2023/1/11 18:22,纸人民俗，父权礼教，故事完整,40,1,1
彩戏师wala,2023/2/7 1:37,完整 精致,30,0,1
兔仙女,2023/1/25 22:50,虽然恐怖效果一般，但是故事结构蛮精巧的，但就这点来说，个人观点比笨重的满江红好,30,0,1
深蓝水域,2023/2/2 14:50,很中式的一部恐怖片，除了纸人这个很中式的民俗元素，讲故事解谜、对话解谜也是内地恐怖片常用的手法。影片用恐怖片的外衣包裹批判的内核，通过四个层层递进的故事讲述了一段荒谬的往事秘莘，既有对重男轻女、封建礼教的批判，也有对亲情的守护。剧情虽然不算多精彩，但逻辑还算清晰自洽，过程压抑，结局温馨。最后提下影片的主题曲《纸娃娃》，非常应景的一首诡异童谣，让人有种看《僵尸》听《鬼新娘》的感觉，很棒！,30,1,1
一只特特呦,2023/1/16 20:51,"做的很不错。
纸童，纸妻，纸祭，纸梦。三个半篇章的故事，以纸人为载体的民俗恐怖，从三个人的角度相互串联解释剧本完整，最后破除迷信也无可厚非。
串联部分太蠢了，你一个记者跑人家门口去打听，人家给你讲故事，然后来一句“真的吗？我不信。”
人家不想说，在那我要知道真相～还要说出去给大家听～拷问折磨女主是吧。",30,0,1
Fairy??,2023/1/10 20:35,有点出乎意料，做好中式恐怖之余居然还有在认真讲故事。罗生门式叙事不稀奇，但打破了传统国产恐怖片的剧情结构还是挺惊喜的。最后把封建迷信民间风俗化作一场梦，也是巧妙的。,30,0,1
杰哥驾到,2023/1/14 17:50,纸人 冥婚 重男轻女 梦中梦！,30,0,1
Krizz觀影殿,2023/2/19 22:14,這部電影給人的感覺就特別像紙人沒有點睛，骨架什麼的都有，就是缺了靈魂。導演一定是紙嫁衣遊戲的鐵粉，這故事裡這些紙人恐怖元素可太紙嫁衣了，特別是第二個故事加上那個配樂，完全就是《紙嫁衣》的感覺了吧。但是這部電影的恐怖感都還不如遊戲，我仔細想了一下到底是哪裡有問題。首先這部電影只有恐怖點沒有恐怖的氛圍，可以說除了開頭那幾分鐘勉強有點感覺之外，之後就徹底變成了一個劇情片的氛圍，找不到恐怖感了，而這部電影的驚嚇點也都讓我覺得有點不太對，驚嚇點是靠畫面和音效結合才能達到效果，但是電影裡好像每次都有個0.5秒的延遲一樣，就感覺每個點都不太准不太到位。然後故事的話基本上就是用了《山村狐妻》的架構和拍恐怖片的方法，但是最後真的俗吐了，知道了姐姐是誰，真的明眼人也知道弟弟是誰了吧，還拿這個做最終反轉，太刻意了,20,0,0
这里是安德,2023/2/16 23:18,[C+],30,0,1
豆乳玉柏麟,2023/1/9 19:10,"前一個小時環環相扣，引人入勝，兩個故事拼湊出一個民俗靈異往事，同時讓事情的真相撲朔迷離。而隨後的劇情，則是對前面事件的再次顛覆，還原出一個故事的真相。
在《紙祭》真相大白的故事里，是懸疑推理風格，從陰謀到祭祀，都是欲蓋彌彰的謊言。而導致這一切的，則是爲了霸占財産而出此歹毒主意的惡人，以及迷信愚昧的人心，更是令人五味雜陳。結局是一個超乎想象又符合預期的結局，從一個時空視角跨到另一個時空視角，它既肯定了鬼神的賞罰無畏地位高低，但也反對了宿命的無爲。",40,3,1
夏语冰,2023/1/6 17:22,我就想问问，纸扎师傅这么强的吗！纸人糊的也太逼真了，尤其是媛媛和小莲，配合上恐怖的音乐，视觉效果绝绝子，我真觉得下一秒她们就能活过来，“歪头杀”成了真歪头杀。,40,9,1
刀刀斋,2023/2/9 22:33,我觉得国产恐怖片可以通过这部电影的思路去找出路了，真心不错，好久没看到这么舒服的国产恐怖片了。,40,1,1
Fly  Away,2023/1/8 19:53,怎么说呢，其实电影毛病也不少，节奏略赶，情节点过渡不太到位。不过又转头一想，作为国产恐怖片无真鬼的前提下，电影又很用心地讲了一个民间传闻诡异的惊悚故事，反转和结构也在靠拢国外经典电影，上面所说的那些毛病确实在时长和网大的限制下所存在，以及电影真真实实地想拍得恐怖了（虽然也没怎么吓到），放在国内也是领先一大半的，结局见仁见智吧，确实也有感动的点，要是预算多一点拍得更流畅细致放院线，我觉得还是很有可能大爆的,40,1,1
luoyinluoxuan,2023/1/8 16:41,惊吓度大大的有，如果在电影院看估计会被吓死……好几个从下往上的俯视镜头真的很阴森。而且虽然是惊悚片，但其实每个人的命运都很悲惨，当年的乔府到底发生了什么事是整个故事的主线，但是没想到真相却是那么悲伤。,40,1,1
纪小棠,2023/2/9 20:43,抱着韩庚都沦落到去演恐怖片了这种想法点开看的，两段纸人回魂，被迫害殒命的母亲和阿生叔这段回魂比较感人，泪点低的我也被打动了，姐姐救弟弟那段第四个故事过于潦草了些，不过也没有太多情节可以展开了。不用脚趾扣地板可以看完的国产恐怖片。,30,0,1
肖战壁虎,2023/1/8 4:34,建议大陆还是别拍悬疑恐怖类的片子了  和国外的完全没法比  总浪费钱搞垃圾干嘛呢,10,8,0
sun,2023/1/14 23:19,还行吧,30,0,1
Word,2023/1/7 16:41,故事之间的紧密性相较于相同题材的其他电影来说确实好了许多，故事情节环环相扣，真相在剧情的推进下层层反转，很久没看到《纸人回魂》这样逻辑紧密，剧情通顺且可看性强的电影了。,40,1,1
迷。,2023/1/6 23:11,"整体剧本确实不错，悬念埋得挺足，人物动机也很清晰。分段揭开谜团的感觉也很棒，虽然分段讲故事的转场有点尬。
不过有的地方有点用力过猛，密集出现的古不古今不今文不文白不白的歌，不仅没有增加悲情or恐怖氛围，反而让人觉得很尬……
姐弟重逢的情绪也奇怪，弟弟小时候那么依赖姐姐，重逢时竟好似逼供？",30,2,1
mdr skywalker,2023/1/13 22:37,可以看出来主创的用心，在国产恐怖片的上限上巧妙地用情节取胜，4个故事用不同视角最终拼凑出纸人回魂事件的真相，开场和第一个故事《纸童》的恐怖氛围营造效果一流，靠剪辑和音效唤起对纸人的恐惧，之后从恐怖视角逐步过渡到悬疑，反转设计也比较到位，虽然主题上略显俗套，但仍然有警示意义，美术和布景也没有很多网大的那种粗糙质感，如果真的允许有鬼，完全可以拍成民俗特色的恐怖片。（7.5/10）,40,1,1
Haru24601,2023/4/28 19:32,很行活，很故事会，like鬼故事集锦，剧本挺糙的，说实话有点无聊。。但还是比往年看的垃圾鬼片好一些，给三星吧。。,30,0,1
????,2023/1/15 21:11,无语的“鬼”片...,20,0,0
施施小洛,2023/1/7 23:25,视觉和配乐还不错，故事在民俗恐怖类里，算是比较完整的，开篇恐怖成分也有，总体算还不错。中式恐怖，可不就是封建礼制吃人嘛，为啥子会有人只看到“亲情”，分明还有爱情，还有大义。,30,0,1
Rita,2023/1/29 23:26,不算恐怖，但阿生跟小莲的故事很动人，姐弟俩的亲情也很感人,40,2,1
重力泉零号土著,2023/1/11 16:04,被骗了,20,2,0
Novichok,2023/1/6 19:51,不同版本的故事，层层深入，拼凑出了事情的全貌，好,40,4,1
鬼,2023/1/14 0:19,作为内地+网大的这个类型片，算可以了,30,0,1
等落日的小狐狸,2023/2/10 20:39,国产恐怖片永恒的套路，不是做梦就是神经病、妄想症。什么时候才能真正放开啊～ 打着恐怖片的旗号，挂羊头卖狗肉，货不对板。预告片是卖家秀，完整版是买家秀。,10,0,0
SPancer,2023/1/8 16:29,封建年代对女性的压榨真是到了麻木不仁的地步 无论是乔家女主人还是乔家千金 她们都遭受了令人窒息的摧残 从表面看是恐怖片 其实内核是刻画了封建迷信思想对人的摧残 而这比鬼怪还可怕,40,2,1
Яανeη,2023/1/21 7:40,国产，别管你是想看喜剧片还是想看恐怖片，结局都得煽情走心一把。逗也逗不笑你吓也吓不到你，那只能煽情了，不把你弄哭那就不算完。国产电影的目标：希望每个观众都是哭着走出影院的：这恐怖片太好哭啦，看惊悚片看哭啦。你就说吓人不吓人,10,1,0
廿四,2023/1/12 21:28,还要用旁白来讲故事，剧本不合格,20,3,0
赵火火zFy,2023/2/15 22:04,一切还都说的通。几个故事一个真像。反正是一定没有鬼。,30,0,1
Raven,2023/2/19 11:55,质量还行，演的也还行，但凡稍微有点儿新意，三星也是可以，,20,0,0
以然,2023/1/8 17:57,试想站满院子的纸人，没有眼睛，大红色的脸蛋，无声无息无表情盯着你是一种什么感觉？恐怖氛围绝对拉满（,40,1,1
Raisa,2023/2/1 21:34,吊打牛朝阳全集，可以鼓励一下，美术真的蛮好，氛围也可以，剧情再复杂点就好了。,30,0,1
