用户名,评论时间,评论内容,评分,赞同数,情感
张兮兮,2023/1/7 16:42,这部电影区别于近期的其他几部恐怖电影最大的地方，就在于它悬疑线、剧情线与感情线多重线交错叙述着，但是详略有当，与常规的恐怖题材单一恐怖视角描述不同，即使已经变成了鬼魂但是还是带有人的感情。,40,40,1
林木郎,2023/1/7 10:29,推荐，很中式恐怖的故事电影，恐怖气氛很到位，一个故事套着一个故事，但不是为了吓人而吓人,40,34,1
大-燕-威-王,2023/1/25 23:39,电影叙事角度不错，尤其结尾，就值得从四星到四星半了。凡鬼故事，遭殃的大半为女性，尤其是年轻女性和女童——或为胎器性器，或为招弟工具，为男性所祸害。电影安排的“拯救者”角色都是男性，害人魔也都是男性，最有意味的是弟弟为了救姐姐而杀死了父亲。个人觉得，这可能也是当代男性应该去思考的出路——只有“杀死”父辈所持的父quan价值观，才有可能成为一个真正讲人性、讲亲情的新人。,40,7,1
真的好严格?,2023/1/8 12:50,题材真的很不错,40,2,1
обломов,2023/1/19 22:42,转来倒去，只是一个规矩惹下的祸,30,2,1
爱琳,2023/2/2 9:54,有病去医院呀,30,5,1
EAZIN,2023/2/15 21:14,原本三星多，给四星鼓励，的确能完爆所有粗制滥造的垃圾国产恐怖网大，不足的是吓人全靠做噩梦，半小时做了四个噩梦，然后民俗的内容还是太浅了，我其实是冲着民俗来的,40,7,1
朝阳区妻夫木聪,2023/1/28 20:55,观感不及《山村狐妻》，仍然是在对女性的封建残害上做文章，但整个故事太硬拐了，看了不到一半基本猜出了七七八八，类型上更像是推理片了，只是借了一个鬼怪民俗的设定。整体还是能看出用了心的，美术还不错。,20,0,0
申由己,2023/1/18 10:58,就悬疑性和恐怖氛围来讲，已经足够好了。,40,1,1
娃娃爱夏加尔,2023/1/23 21:05,我看哭了 四星鼓励国产恐怖,40,1,1
夏天又快结束了,2023/1/8 11:09,都说西方恐怖是物理攻击，而中式恐怖则是精神攻击，但是我觉得《纸人回魂》跟传统中式恐怖片比，还更多了一份温情与大爱，第一次看恐怖片看感动了，人们所惧怕的鬼，但却是他日日夜夜思念的人，如果有来生，他们一定还会在一起的吧。,40,21,1
不忘,2023/1/7 10:24,氛围营造的很好，真·十足诡异，让人很有看下去的欲望。音乐不错，很应景，代入感很强。纸人做得挺传神。,40,5,1
鬼腳七,2023/1/17 14:01,也不赖，常规水平，就是太穷了，什么戏都乌漆嘛黑的（而且这和民俗也没啥关系，主要还是家庭伦理,30,5,1
孔府小鱼,2023/2/8 17:19,可看，但可看的不多。,20,0,0
LeungChanXXX,2023/1/25 20:58,故事完成度还行，民俗元素较为丰富，但网大质感还是很让人出戏（配乐没完没了）。,0,3,0
pinthewind,2023/1/17 20:50,服化道质感还可以，不算烂剧。几个故事环环相套有点小巧思。但吓人的套路还是太公式化了。疯子那个故事，有点看《三更》（黎明单元）的感觉。韩栋状态不错，比近年电视剧看着更瘦了显更年轻了。和陈紫涵两人演技中规中矩吧。,30,5,1
李十久,2023/1/6 11:47,恐怖片的精髓主要就是2个，一个是恐怖，一个是内容，至于鬼怪，从来不应该是重点，因为人类的恐惧来源于未知，而鬼怪只是未知的一种而已。这部片子完全达到了我对恐怖片的定义，因此我给5星。,50,118,1
爱笑男孩杰乌索,2023/1/11 0:06,"三个不同视角的罗生门小故事，再加上结尾的反转，倒也是做到了有头有尾。结尾也做到了出乎意料，并也符合了逻辑。
这准确来说也不是鬼片，是没有鬼的悬疑恐怖片，一切都是人在装神弄鬼罢了，这也是因为众所周知的审核，没办法的事。
虽然明显没有《兴安岭猎人传说》刺激，但是绝对强于台湾省这几年的《咒》《女鬼桥》。",30,10,1
悠公子,2023/1/6 19:47,感觉《纸人回魂》这部网大在情感层面的塑造更成功一些，前半部分的恐怖元素更像是为了后半段的剧情反转铺垫，比较成功的拍摄手法和叙事节奏，看到最后几乎没什么尿点，不输院线。,40,11,1
十八过后,2023/3/11 22:08,"你讲中式恐怖 讲封建糟粕 讲重男轻女 ok 你写乔安被自己的“香火”杀掉 好喜欢这个点 棒 但是为什么姐姐隐姓埋名是为了保护男宝 编造出那些乱七八糟的故事也是为了保护男宝 我真是??????
剧情发展还挺剧本杀 但还是有些地方没能讲清楚 三颗星给前面那些个很好的点 以及阿生这个演员演技好好！另外希望陈紫函可以接点更好的作品 她不应该局限于此…????",30,5,1
??,2023/1/6 11:11,晓看天色暮看云，行也思君坐也思君,50,62,1
番茄加糖,2023/1/6 23:06,"居然有国产恐怖片做到了故事完整，逻辑在线，人物立得住。
而我更惊讶的是，这导演之前的作品最高4.7",30,4,1
Panda的影音,2023/1/30 23:04,2023.01.26：《纸人回魂》作为国产惊悚恐怖片而言，于我是有些惊喜的，个人好感度胜过《中邪》，不过影片本身还是没能博得我的喜欢。,30,1,1
SundanceKid??,2023/1/11 20:47,至少确实有恐怖元素，东亚文化里有那么多女鬼，那么多怨恨得不到声张,20,3,0
壹安2,2023/3/19 23:09,整体都很棒的网大，特别情感的部分非常细腻，多一星鼓励！只是取材「中式恐怖」，半路有些跑偏，如果做到更极致会更好！,40,0,1
茶杯里的猫。,2023/1/10 3:53,前3分之一的民俗故事拍的不错。不过秉承着建国不能成精的原则，后面就是个比较感人的扶弟魔的故事。里面江南小曲还挺好听。,30,5,1
肆食二,2023/1/10 14:55,看的上一部中国恐怖片也是用错误叙事来构造悬疑感，感觉是惯用特色手法了。插曲非常符合意境，整体感觉不错。,40,3,1
乌鸦火堂,2023/1/9 14:11,"还不错，跟去年的《山村狐妻》类似（应该是同一团队的作品）。3个小故事+最后反转（3+1格式），但这次不是同一件事的“罗生门”，而是同一件事不同角度、不同当事人的回溯，有点类似《刺杀据点》。所以本片不算分段式（但只有一个讲述人，编编故事的动机过于明显，这一点不如《山村狐妻》）。

同类作品，优势在于代入感极强，劣势就是越往后越没底气，本片也不例外。开场和第一个故事《纸童》相当精彩，民俗氛围+场景绝对是鬼片级效果；随后《纸妻》就开始过渡了，一半灵异一半情感，最后《纸祭》解密，走悬疑+亲情路线，但有点泄气了，也没辙，审查就这样。

电影服化道非常赞，虽然最后该怎么演都是约定俗成了，但起码把该有的都能做到极致，最起码前半段非常赞，希望同类作品可以再接再厉。",30,2,1
木易,2023/1/17 21:12,原来是部悬疑片,30,3,1
海边的曼彻斯特,2023/1/25 14:46,打着恐怖片的幌子的悬疑片，要是是真恐怖片就完美了,20,1,0
深夜的阿斯伯格,2023/1/24 9:39,爱奇艺的《兴安岭》《阴阳镇》《狐妻》都是一个套路的假鬼真恶人，鬼故事片段都采用罗生门的叙述，似乎探索到了国内鬼片的拍法，而且还能适用，真的让人啼笑皆非。,30,1,1
夏日的小西瓜,2023/2/6 23:35,3.3星。重男轻女愚昧至极。,30,0,1
迷蟲朋克,2023/1/15 22:11,近几年国内恐影和游戏都会带点纸人元素，看多了惊悚程度大减之后就是盯着纸人看巧思和工艺，这部是典型的制作精良，剧本工整，研究过其他作品把恐影那些雷点都悄悄避开（的同时还能升华到咱老百姓最爱看的温情上去）的集大成之作。看到中间讲故事又是封建重男轻女那套我真的狂翻白眼，差点阳痿......诶嘿？最后几个恶俗的地方临门一脚又给拉回来了，很有良心。看了导演自述，非常年轻真诚，有开拓性，给四星鼓励！但我个人认为恐影的主题不能依赖（常规的）温情，它需要有跳跃性，有意外才能让观众记住。就好比评论里大家也中规中矩在点评，但基本没有抛梗，恐影的灵魂就是一连串可以单拎出来的jumpscare，不然很快会被埋没，在记忆里变成一部尚好的民俗片。,40,2,1
苏乏,2023/1/17 18:40,蛮好，真的，做得结实,0,0,0
Mallory,2023/1/12 0:12,？？？这么直给的剧情？？？,0,4,0
超cute侠,2023/1/26 13:50,整体完成度还可以，不管是叙事结构，还是吊诡氛围，就是细节粗糙了一些。这种民间闹鬼故事最后无一例外都是指向黑暗人性，就看创作者叙事能力如何了，本片利用女主讲的三个故事来混淆虚实，最后男主补充的故事完成反转和身份揭晓，没有太大的逻辑漏洞，在网大里算中上水平了。,30,0,1
多多洛,2023/1/11 21:37,"作为网大民俗电影来观看，还是有点意思的。分段式的讲故事，角度不同，故事不同，可真相只有一个。道具、灯光、镜头、配乐考究，可以看得出制作用心。气氛烘托也算到位。恐怖题材拍来不容易，还要什么自行车。
台湾民俗恐怖片或者说恐怖片走民俗路线，《送肉粽》、《盂兰神功》等还是挺有味道又有展示民俗的作用和卖点，《咒》就不用说了，小众、宗教又太那个。民俗特色没落的现今，不讨巧的恐怖片题材加入民俗，做精细，刨去过审，或许还是有看点的。",30,1,1
牛油果豆,2023/3/21 23:58,纯靠回忆叙事，但纸人真TM挺吓人。,30,0,1
恋丶你灬,2023/1/18 23:39,剧情较完整，但并没什么吸引眼球的地方,40,0,1
宅拾叁,2023/1/14 11:06,网大竟然能在审核框架下做出这么一部恐怖电影，真的是惊喜。+1鼓励。,40,2,1
souvent,2023/1/14 21:57,我们的恐怖片，即使是网大，也必须全部有科学解释并且高举破除封建迷信的旗。流畅但粗糙简陋，娱乐性有一些但不多。,20,1,0
虎虎生刺,2023/1/12 19:35,镜头语言还可以…不过看这种国产民俗恐惧电影永远可以安心…因为压根没有鬼，结尾大家一起包饺砸…,30,4,1
66号公路灰狗,2023/1/7 12:56,阿生和小莲的情感线很虐，“重逢”这一段让人看哭了，一片痴情真是好让人心疼，小莲的这个纸人也算是他的精神寄托了吧。后续衔接的转场让人意想不到，前后剧情很好地连结了，故事的完成度很高。,50,6,1
行走在孤独星球,2023/1/9 13:35,居然很用心！,30,4,1
薛同,2023/2/18 23:50,也就天涯鬼话里那种普普通通的故事情节，恐怖氛围无感，特效太差劲，不过已经优于很多同类型网大了,30,0,1
奥敦,2023/1/10 9:37,【D+】恐怖感在「纸婚」故事中段以后就几乎已经消失殆尽了，而在此之前的恐怖桥段也是异常低级无聊，跟那些三四分的国产恐怖片并没有明显区别。剧情及其结构上下了些功夫，但前两个故事通过叙诡进行误导并添加惊吓，故事间并没有真实的环环相扣的联系，真相与叙述的大量出入不免让人有被糊弄和欺骗的感觉。更灾难的是，作为重点之一的感情戏拍得比较尴尬，角色间的情感没有太多的孕育和展现，这也导致最后选择的动机非常没有信服力。,20,2,0
CobraCB,2023/2/20 17:55,尽管仍然算不上有多恐怖，但起码制作水平和诚意上来了。,30,4,1
祭司（Ojas）,2023/2/11 12:31,调色师和导演是懂中式恐怖的。剧本（除了结尾和一些虚构点），配乐，音乐，色调，布景，小道具。这剧组拍灵异文也是完全可以的（能想起来一大串文名）。中日韩的故事里充满被残害的女鬼和被剥夺了名字的“女鬼”们，鬼魂是愧疚机制，然而。看到一些爱情线里“下辈子还想和你做夫妻”这种梗都觉得理解不了，正常的回路不应该是“下辈子不来这种宇宙”吗,30,0,1
居无间,2023/2/9 19:20,值得鼓励一下。结合这部，也能看出如今国产恐怖片的制作套路了：以民俗制造惊悚氛围+用视角拼贴完成故事+反转后加一些现实批判。而到了最后，恐怖片基本都变成了悬疑片。,30,0,1
雨中散步,2023/1/23 22:07,剧本还是比较扎实，氛围也挺好，但对于恐怖片爱好者来说还是过于温情~6.6,30,0,1
猫小蓟,2023/1/11 16:55,很不明白，一个电影条目能把编剧导演乃至制片人写的那么全乎，为什么就不能把演员表尤其是小演员添加齐全了？？这就是所谓对电影和剧组人员的认真和尊重吗？另，说这个纸人很传统工艺好的，你这辈子见过纸扎人吗？？？？纸人照着活人做，不点睛为了思念？你当你做兵马俑呢？自己编的民俗算什么民俗,20,4,0
秦奋,2023/1/24 18:37,"6.5/10 《纸人回魂》借民俗恐怖的主题，展现父权体质和封建社会对女性的荼毒与迫害，以及底层人物们在压迫下散发出的人性微光。

细节丰富的纸扎道具，风格融洽的画面与色彩氛围，一些运镜和视听语言，以及仿罗生门式的故事结构等都让人惊喜，“月照双影，雨夜红妆”，片尾曲《相依》非常动人。

电影的不足之处也相对明显，恐怖和悬疑氛围刻画积弱，几乎全部的恐怖段落都源自于“梦”，以至于电影的中后程，故事风格从“民俗恐怖”转向了“本格推理”，但线性且固定的叙事模式（讲故事），使得剧情走向可以被轻易预测，再次失去推理真相的爽感，如果能处理好这一点，整个故事或许会更加完整丰富和立体，成为一部民俗恐怖题材的佳作。",30,0,1
